1.189999999999999947e+00,3.906083486716626640e-01
1.199999999999999956e+00,3.937761143288164845e-01
1.209999999999999964e+00,3.969401133625214961e-01
1.219999999999999973e+00,4.001002877809768932e-01
1.229999999999999982e+00,4.032565793145771460e-01
1.239999999999999991e+00,4.064089294221652215e-01
1.250000000000000000e+00,4.095572792973627418e-01
1.260000000000000009e+00,4.127015698749738615e-01
1.270000000000000018e+00,4.158417418374646957e-01
1.280000000000000027e+00,4.189777356215165782e-01
1.290000000000000036e+00,4.221094914246528162e-01
1.300000000000000044e+00,4.252369492119388861e-01
1.310000000000000053e+00,4.283600487227548492e-01
1.320000000000000062e+00,4.314787294776395443e-01
1.330000000000000071e+00,4.345929307852063328e-01
1.340000000000000080e+00,4.377025917491293439e-01
1.350000000000000089e+00,4.408076512751994414e-01
1.360000000000000098e+00,4.439080480784494132e-01
1.370000000000000107e+00,4.470037206903479388e-01
1.380000000000000115e+00,4.500946074660605034e-01
1.390000000000000124e+00,4.531806465917775362e-01
1.400000000000000133e+00,4.562617760921087173e-01
1.409999999999999920e+00,4.593379338375416787e-01
1.419999999999999929e+00,4.624090575519656521e-01
1.429999999999999938e+00,4.654750848202580671e-01
1.439999999999999947e+00,4.685359530959330443e-01
1.449999999999999956e+00,4.715915997088520606e-01
1.459999999999999964e+00,4.746419618729939005e-01
1.469999999999999973e+00,4.776869766942846707e-01
1.479999999999999982e+00,4.807265811784853793e-01
1.489999999999999991e+00,4.837607122391370251e-01
1.500000000000000000e+00,4.867893067055611422e-01
1.510000000000000009e+00,4.898123013309154117e-01
1.520000000000000018e+00,4.928296328003025084e-01
1.530000000000000027e+00,4.958412377389316839e-01
1.540000000000000036e+00,4.988470527203308080e-01
1.550000000000000044e+00,5.018470142746088714e-01
1.560000000000000053e+00,5.048410588967663370e-01
1.570000000000000062e+00,5.078291230550531221e-01
1.580000000000000071e+00,5.108111431993720419e-01
1.590000000000000080e+00,5.137870557697263862e-01
1.600000000000000089e+00,5.167567972047111269e-01
1.610000000000000098e+00,5.197203039500448707e-01
1.620000000000000107e+00,5.226775124671426687e-01
1.630000000000000115e+00,5.256283592417266837e-01
1.640000000000000124e+00,5.285727807924738286e-01
1.650000000000000133e+00,5.315107136796992648e-01
1.660000000000000142e+00,5.344420945140735402e-01
1.669999999999999929e+00,5.373668599653722566e-01
1.679999999999999938e+00,5.402849467712558251e-01
1.689999999999999947e+00,5.431962917460786411e-01
1.699999999999999956e+00,5.461008317897254605e-01
1.709999999999999964e+00,5.489985038964734221e-01
1.719999999999999973e+00,5.518892451638780505e-01
1.729999999999999982e+00,5.547729928016807976e-01
1.739999999999999991e+00,5.576496841407382332e-01
1.750000000000000000e+00,5.605192566419680000e-01
1.760000000000000009e+00,5.633816479053136428e-01
1.770000000000000018e+00,5.662367956787224266e-01
1.780000000000000027e+00,5.690846378671375883e-01
1.790000000000000036e+00,5.719251125415013570e-01
1.800000000000000044e+00,5.747581579477669678e-01
1.810000000000000053e+00,5.775837125159188901e-01
1.820000000000000062e+00,5.804017148689979422e-01
1.830000000000000071e+00,5.832121038321299578e-01
1.840000000000000080e+00,5.860148184415564510e-01
1.850000000000000089e+00,5.888097979536643933e-01
1.860000000000000098e+00,5.915969818540142144e-01
1.870000000000000107e+00,5.943763098663630284e-01
1.880000000000000115e+00,5.971477219616813104e-01
1.890000000000000124e+00,5.999111583671615788e-01
1.900000000000000133e+00,6.026665595752164206e-01
1.910000000000000142e+00,6.054138663524634145e-01
1.919999999999999929e+00,6.081530197486966216e-01
1.929999999999999938e+00,6.108839611058403118e-01
1.939999999999999947e+00,6.136066320668842611e-01
1.949999999999999956e+00,6.163209745847983978e-01
1.959999999999999964e+00,6.190269309314238022e-01
1.969999999999999973e+00,6.217244437063395024e-01
1.979999999999999982e+00,6.244134558457009598e-01
1.989999999999999991e+00,6.270939106310499112e-01
2.000000000000000000e+00,6.297657516980927905e-01
2.010000000000000231e+00,6.324289230454445132e-01
2.020000000000000018e+00,6.350833690433376200e-01
2.030000000000000249e+00,6.377290344422926749e-01
2.040000000000000036e+00,6.403658643817486951e-01
2.049999999999999822e+00,6.429938043986515028e-01
2.060000000000000053e+00,6.456128004359974470e-01
2.069999999999999840e+00,6.482227988513307171e-01
2.080000000000000071e+00,6.508237464251915849e-01
2.089999999999999858e+00,6.534155903695140211e-01
2.100000000000000089e+00,6.559982783359701308e-01
2.109999999999999876e+00,6.585717584242596345e-01
2.120000000000000107e+00,6.611359791903416161e-01
2.129999999999999893e+00,6.636908896546068748e-01
2.140000000000000124e+00,6.662364393099887705e-01
2.149999999999999911e+00,6.687725781300105643e-01
2.160000000000000142e+00,6.712992565767661457e-01
2.169999999999999929e+00,6.738164256088338133e-01
2.180000000000000160e+00,6.763240366891188904e-01
2.189999999999999947e+00,6.788220417926249528e-01
2.200000000000000178e+00,6.813103934141505613e-01
2.209999999999999964e+00,6.837890445759096103e-01
2.220000000000000195e+00,6.862579488350735168e-01
2.229999999999999982e+00,6.887170602912324746e-01
2.240000000000000213e+00,6.911663335937749952e-01
2.250000000000000000e+00,6.936057239491825177e-01
2.260000000000000231e+00,6.960351871282374203e-01
2.270000000000000018e+00,6.984546794731435471e-01
2.280000000000000249e+00,7.008641579045549186e-01
2.290000000000000036e+00,7.032635799285135159e-01
2.300000000000000266e+00,7.056529036432916957e-01
2.310000000000000053e+00,7.080320877461392381e-01
2.319999999999999840e+00,7.104010915399319170e-01
2.330000000000000071e+00,7.127598749397203726e-01
2.339999999999999858e+00,7.151083984791775094e-01
2.350000000000000089e+00,7.174466233169417562e-01
2.359999999999999876e+00,7.197745112428554082e-01
2.370000000000000107e+00,7.220920246840961676e-01
2.379999999999999893e+00,7.243991267111993260e-01
2.390000000000000124e+00,7.266957810439694798e-01
2.399999999999999911e+00,7.289819520572808909e-01
2.410000000000000142e+00,7.312576047867627160e-01
2.419999999999999929e+00,7.335227049343698846e-01
2.430000000000000160e+00,7.357772188738364028e-01
2.439999999999999947e+00,7.380211136560100860e-01
2.450000000000000178e+00,7.402543570140672768e-01
2.459999999999999964e+00,7.424769173686061041e-01
2.470000000000000195e+00,7.446887638326159520e-01
2.479999999999999982e+00,7.468898662163236946e-01
2.490000000000000213e+00,7.490801950319123659e-01
2.500000000000000000e+00,7.512597214981142635e-01
2.510000000000000231e+00,7.534284175446740450e-01
2.520000000000000018e+00,7.555862558166831500e-01
2.530000000000000249e+00,7.577332096787822158e-01
2.540000000000000036e+00,7.598692532192315996e-01
2.550000000000000266e+00,7.619943612538483402e-01
2.560000000000000053e+00,7.641085093298082276e-01
2.569999999999999840e+00,7.662116737293129809e-01
2.580000000000000071e+00,7.683038314731193141e-01
2.589999999999999858e+00,7.703849603239313337e-01
2.600000000000000089e+00,7.724550387896539361e-01
2.609999999999999876e+00,7.745140461265063170e-01
2.620000000000000107e+00,7.765619623419948159e-01
2.629999999999999893e+00,7.785987681977448727e-01
2.640000000000000124e+00,7.806244452121896549e-01
2.649999999999999911e+00,7.826389756631174643e-01
2.660000000000000142e+00,7.846423425900735937e-01
2.669999999999999929e+00,7.866345297966189642e-01
2.680000000000000160e+00,7.886155218524434352e-01
2.689999999999999947e+00,7.905853040953334521e-01
2.700000000000000178e+00,7.925438626329938119e-01
2.709999999999999964e+00,7.944911843447225452e-01
2.720000000000000195e+00,7.964272568829389165e-01
2.729999999999999982e+00,7.983520686745639861e-01
2.740000000000000213e+00,8.002656089222531799e-01
2.750000000000000000e+00,8.021678676054807555e-01
2.760000000000000231e+00,8.040588354814764971e-01
2.770000000000000018e+00,8.059385040860126415e-01
2.780000000000000249e+00,8.078068657340431447e-01
2.790000000000000036e+00,8.096639135201934012e-01
2.800000000000000266e+00,8.115096413191015268e-01
2.810000000000000053e+00,8.133440437856099825e-01
2.819999999999999840e+00,8.151671163548090959e-01
2.830000000000000071e+00,8.169788552419304795e-01
2.839999999999999858e+00,8.187792574420932334e-01
2.850000000000000089e+00,8.205683207299001580e-01
2.859999999999999876e+00,8.223460436588864164e-01
2.870000000000000107e+00,8.241124255608193172e-01
2.879999999999999893e+00,8.258674665448508811e-01
2.890000000000000124e+00,8.276111674965227483e-01
2.899999999999999911e+00,8.293435300766236473e-01
2.910000000000000142e+00,8.310645567199008710e-01
2.919999999999999929e+00,8.327742506336247574e-01
2.930000000000000160e+00,8.344726157960080659e-01
2.939999999999999947e+00,8.361596569544803570e-01
2.950000000000000178e+00,8.378353796238174889e-01
2.959999999999999964e+00,8.394997900841280059e-01
2.970000000000000195e+00,8.411528953786958640e-01
2.979999999999999982e+00,8.427947033116810482e-01
2.990000000000000213e+00,8.444252224456790801e-01
3.000000000000000000e+00,8.460444620991396381e-01
3.010000000000000231e+00,8.476524323436454011e-01
3.020000000000000018e+00,8.492491440010524473e-01
3.030000000000000249e+00,8.508346086404922071e-01
3.040000000000000036e+00,8.524088385752375263e-01
3.050000000000000266e+00,8.539718468594322820e-01
3.060000000000000053e+00,8.555236472846869944e-01
3.070000000000000284e+00,8.570642543765403243e-01
3.080000000000000071e+00,8.585936833907891197e-01
3.089999999999999858e+00,8.601119503096867902e-01
3.100000000000000089e+00,8.616190718380122293e-01
3.109999999999999876e+00,8.631150653990106170e-01
3.120000000000000107e+00,8.645999491302061024e-01
3.129999999999999893e+00,8.660737418790902531e-01
3.140000000000000124e+00,8.675364631986849373e-01
3.149999999999999911e+00,8.689881333429831933e-01
3.160000000000000142e+00,8.704287732622683071e-01
3.169999999999999929e+00,8.718584045983134301e-01
3.180000000000000160e+00,8.732770496794627357e-01
3.189999999999999947e+00,8.746847315155965585e-01
3.200000000000000178e+00,8.760814737929801810e-01
3.209999999999999964e+00,8.774673008690012654e-01
3.220000000000000195e+00,8.788422377667934882e-01
3.229999999999999982e+00,8.802063101697521486e-01
3.240000000000000213e+00,8.815595444159406435e-01
3.250000000000000000e+00,8.829019674923910266e-01
3.260000000000000231e+00,8.842336070292995398e-01
3.270000000000000018e+00,8.855544912941202274e-01
3.280000000000000249e+00,8.868646491855566305e-01
3.290000000000000036e+00,8.881641102274560051e-01
3.300000000000000266e+00,8.894529045626050623e-01
3.310000000000000053e+00,8.907310629464322282e-01
3.320000000000000284e+00,8.919986167406150912e-01
3.330000000000000071e+00,8.932555979065983642e-01
3.339999999999999858e+00,8.945020389990220311e-01
3.350000000000000089e+00,8.957379731590621175e-01
3.359999999999999876e+00,8.969634341076874184e-01
3.370000000000000107e+00,8.981784561388328481e-01
3.379999999999999893e+00,8.993830741124917427e-01
3.390000000000000124e+00,9.005773234477302269e-01
3.399999999999999911e+00,9.017612401156239743e-01
3.410000000000000142e+00,9.029348606321218051e-01
3.419999999999999929e+00,9.040982220508361200e-01
3.430000000000000160e+00,9.052513619557637226e-01
3.439999999999999947e+00,9.063943184539383635e-01
3.450000000000000178e+00,9.075271301680181146e-01
3.459999999999999964e+00,9.086498362288087938e-01
3.470000000000000195e+00,9.097624762677268828e-01
3.479999999999999982e+00,9.108650904092022715e-01
3.490000000000000213e+00,9.119577192630253792e-01
3.500000000000000000e+00,9.130404039166386543e-01
3.510000000000000231e+00,9.141131859273773363e-01
3.520000000000000018e+00,9.151761073146581493e-01
3.530000000000000249e+00,9.162292105521218089e-01
3.540000000000000036e+00,9.172725385597294556e-01
3.550000000000000266e+00,9.183061346958162341e-01
3.560000000000000053e+00,9.193300427491030158e-01
3.570000000000000284e+00,9.203443069306703750e-01
3.580000000000000071e+00,9.213489718658957051e-01
3.589999999999999858e+00,9.223440825863562509e-01
3.600000000000000089e+00,9.233296845217002780e-01
3.609999999999999876e+00,9.243058234914885984e-01
3.620000000000000107e+00,9.252725456970086748e-01
3.629999999999999893e+00,9.262298977130637434e-01
3.640000000000000124e+00,9.271779264797392894e-01
3.649999999999999911e+00,9.281166792941482058e-01
3.660000000000000142e+00,9.290462038021586322e-01
3.669999999999999929e+00,9.299665479901044751e-01
3.680000000000000160e+00,9.308777601764833820e-01
3.689999999999999947e+00,9.317798890036418369e-01
3.700000000000000178e+00,9.326729834294510413e-01
3.709999999999999964e+00,9.335570927189761337e-01
3.720000000000000195e+00,9.344322664361396358e-01
3.729999999999999982e+00,9.352985544353820124e-01
3.740000000000000213e+00,9.361560068533218981e-01
3.750000000000000000e+00,9.370046741004172119e-01
3.760000000000000231e+00,9.378446068526297141e-01
3.770000000000000018e+00,9.386758560430954468e-01
3.780000000000000249e+00,9.394984728538026131e-01
3.790000000000000036e+00,9.403125087072795596e-01
3.800000000000000266e+00,9.411180152582937497e-01
3.810000000000000053e+00,9.419150443855656141e-01
3.820000000000000284e+00,9.427036481834978332e-01
3.830000000000000071e+00,9.434838789539220505e-01
3.839999999999999858e+00,9.442557891978660134e-01
3.850000000000000089e+00,9.450194316073421419e-01
3.859999999999999876e+00,9.457748590571600777e-01
3.870000000000000107e+00,9.465221245967651020e-01
3.879999999999999893e+00,9.472612814421035310e-01
3.890000000000000124e+00,9.479923829675178659e-01
3.899999999999999911e+00,9.487154826976730293e-01
3.910000000000000142e+00,9.494306342995161296e-01
3.919999999999999929e+00,9.501378915742704212e-01
3.930000000000000160e+00,9.508373084494663452e-01
3.939999999999999947e+00,9.515289389710109846e-01
3.950000000000000178e+00,9.522128372952977093e-01
3.959999999999999964e+00,9.528890576813568991e-01
3.970000000000000195e+00,9.535576544830510759e-01
3.979999999999999982e+00,9.542186821413143338e-01
3.990000000000000213e+00,9.548721951764393978e-01
4.000000000000000000e+00,9.555182481804118666e-01
4.009999999999999787e+00,9.561568958092951931e-01
4.020000000000000462e+00,9.567881927756662908e-01
4.030000000000000249e+00,9.574121938411046528e-01
4.040000000000000036e+00,9.580289538087349843e-01
4.049999999999999822e+00,9.586385275158266772e-01
4.060000000000000497e+00,9.592409698264490192e-01
4.070000000000000284e+00,9.598363356241862432e-01
4.080000000000000071e+00,9.604246798049115297e-01
4.089999999999999858e+00,9.610060572696221826e-01
4.099999999999999645e+00,9.615805229173378654e-01
4.110000000000000320e+00,9.621481316380618987e-01
4.120000000000000107e+00,9.627089383058073935e-01
4.129999999999999893e+00,9.632629977716898884e-01
4.139999999999999680e+00,9.638103648570867099e-01
4.150000000000000355e+00,9.643510943468653895e-01
4.160000000000000142e+00,9.648852409826800258e-01
4.169999999999999929e+00,9.654128594563398114e-01
4.179999999999999716e+00,9.659340044032476147e-01
4.190000000000000391e+00,9.664487303959119480e-01
4.200000000000000178e+00,9.669570919375316542e-01
4.209999999999999964e+00,9.674591434556555347e-01
4.219999999999999751e+00,9.679549392959165832e-01
4.230000000000000426e+00,9.684445337158422706e-01
4.240000000000000213e+00,9.689279808787424342e-01
4.250000000000000000e+00,9.694053348476738829e-01
4.259999999999999787e+00,9.698766495794839404e-01
4.270000000000000462e+00,9.703419789189333677e-01
4.280000000000000249e+00,9.708013765928981131e-01
4.290000000000000036e+00,9.712548962046524403e-01
4.299999999999999822e+00,9.717025912282326594e-01
4.310000000000000497e+00,9.721445150028832360e-01
4.320000000000000284e+00,9.725807207275839472e-01
4.330000000000000071e+00,9.730112614556608586e-01
4.339999999999999858e+00,9.734361900894802355e-01
4.350000000000000533e+00,9.738555593752258321e-01
4.360000000000000320e+00,9.742694218977610010e-01
4.370000000000000107e+00,9.746778300755746249e-01
4.379999999999999893e+00,9.750808361558124249e-01
4.389999999999999680e+00,9.754784922093935329e-01
4.400000000000000355e+00,9.758708501262124413e-01
4.410000000000000142e+00,9.762579616104269942e-01
4.419999999999999929e+00,9.766398781758318659e-01
4.429999999999999716e+00,9.770166511413197474e-01
4.440000000000000391e+00,9.773883316264266874e-01
4.450000000000000178e+00,9.777549705469669172e-01
4.459999999999999964e+00,9.781166186107522753e-01
4.469999999999999751e+00,9.784733263133991166e-01
4.480000000000000426e+00,9.788251439342222637e-01
4.490000000000000213e+00,9.791721215322164440e-01
4.500000000000000000e+00,9.795143089421236571e-01
4.509999999999999787e+00,9.798517557705881398e-01
4.520000000000000462e+00,9.801845113923982611e-01
4.530000000000000249e+00,9.805126249468151256e-01
4.540000000000000036e+00,9.808361453339881075e-01
4.549999999999999822e+00,9.811551212114568710e-01
4.560000000000000497e+00,9.814696009907397656e-01
4.570000000000000284e+00,9.817796328340090417e-01
4.580000000000000071e+00,9.820852646508514416e-01
4.589999999999999858e+00,9.823865440951153882e-01
4.600000000000000533e+00,9.826835185618435498e-01
4.610000000000000320e+00,9.829762351842902257e-01
4.620000000000000107e+00,9.832647408310254411e-01
4.629999999999999893e+00,9.835490821031215303e-01
4.639999999999999680e+00,9.838293053314260961e-01
4.650000000000000355e+00,9.841054565739177917e-01
4.660000000000000142e+00,9.843775816131468126e-01
4.669999999999999929e+00,9.846457259537573226e-01
4.679999999999999716e+00,9.849099348200944792e-01
4.690000000000000391e+00,9.851702531538918395e-01
4.700000000000000178e+00,9.854267256120424756e-01
4.709999999999999964e+00,9.856793965644502498e-01
4.719999999999999751e+00,9.859283100919628007e-01
4.730000000000000426e+00,9.861735099843845775e-01
4.740000000000000213e+00,9.864150397385700320e-01
4.750000000000000000e+00,9.866529425565956357e-01
4.759999999999999787e+00,9.868872613440108355e-01
4.770000000000000462e+00,9.871180387081675001e-01
4.780000000000000249e+00,9.873453169566263066e-01
4.790000000000000036e+00,9.875691380956403975e-01
4.799999999999999822e+00,9.877895438287149776e-01
4.810000000000000497e+00,9.880065755552427387e-01
4.820000000000000284e+00,9.882202743692142244e-01
4.830000000000000071e+00,9.884306810580023583e-01
4.839999999999999858e+00,9.886378361012200244e-01
4.850000000000000533e+00,9.888417796696510331e-01
4.860000000000000320e+00,9.890425516242533632e-01
4.870000000000000107e+00,9.892401915152330139e-01
4.879999999999999893e+00,9.894347385811887996e-01
4.889999999999999680e+00,9.896262317483269788e-01
4.900000000000000355e+00,9.898147096297451597e-01
4.910000000000000142e+00,9.900002105247839301e-01
4.919999999999999929e+00,9.901827724184463220e-01
4.929999999999999716e+00,9.903624329808841109e-01
4.940000000000000391e+00,9.905392295669491753e-01
4.950000000000000178e+00,9.907131992158112466e-01
4.959999999999999964e+00,9.908843786506386087e-01
4.969999999999999751e+00,9.910528042783427471e-01
4.980000000000000426e+00,9.912185121893849482e-01
4.990000000000000213e+00,9.913815381576456254e-01
5.000000000000000000e+00,9.915419176403535984e-01
5.009999999999999787e+00,9.916996857780755459e-01
5.020000000000000462e+00,9.918548773947645225e-01
5.030000000000000249e+00,9.920075269978665400e-01
5.040000000000000036e+00,9.921576687784852133e-01
5.049999999999999822e+00,9.923053366116014740e-01
5.060000000000000497e+00,9.924505640563500153e-01
5.070000000000000284e+00,9.925933843563500281e-01
5.080000000000000071e+00,9.927338304400891156e-01
5.089999999999999858e+00,9.928719349213612766e-01
5.100000000000000533e+00,9.930077300997557366e-01
5.110000000000000320e+00,9.931412479611971822e-01
5.120000000000000107e+00,9.932725201785361779e-01
5.129999999999999893e+00,9.934015781121890987e-01
5.139999999999999680e+00,9.935284528108256907e-01
5.150000000000000355e+00,9.936531750121050388e-01
5.160000000000000142e+00,9.937757751434568299e-01
5.169999999999999929e+00,9.938962833229091354e-01
5.179999999999999716e+00,9.940147293599604916e-01
5.190000000000000391e+00,9.941311427564963887e-01
5.200000000000000178e+00,9.942455527077472821e-01
5.209999999999999964e+00,9.943579881032901246e-01
5.219999999999999751e+00,9.944684775280898670e-01
5.230000000000000426e+00,9.945770492635812587e-01
5.240000000000000213e+00,9.946837312887906180e-01
5.250000000000000000e+00,9.947885512814953479e-01
5.259999999999999787e+00,9.948915366194212018e-01
5.270000000000000462e+00,9.949927143814754071e-01
5.280000000000000249e+00,9.950921113490166503e-01
5.290000000000000036e+00,9.951897540071589221e-01
5.299999999999999822e+00,9.952856685461098918e-01
5.310000000000000497e+00,9.953798808625416994e-01
5.320000000000000284e+00,9.954724165609944997e-01
5.330000000000000071e+00,9.955633009553110924e-01
5.339999999999999858e+00,9.956525590701020834e-01
5.350000000000000533e+00,9.957402156422400230e-01
5.360000000000000320e+00,9.958262951223834092e-01
5.370000000000000107e+00,9.959108216765277799e-01
5.379999999999999893e+00,9.959938191875834512e-01
5.389999999999999680e+00,9.960753112569807888e-01
5.400000000000000355e+00,9.961553212062996820e-01
5.410000000000000142e+00,9.962338720789239987e-01
5.419999999999999929e+00,9.963109866417196869e-01
5.429999999999999716e+00,9.963866873867361917e-01
5.440000000000000391e+00,9.964609965329295216e-01
5.450000000000000178e+00,9.965339360279067416e-01
5.459999999999999964e+00,9.966055275496908950e-01
5.469999999999999751e+00,9.966757925085063530e-01
5.480000000000000426e+00,9.967447520485823720e-01
5.490000000000000213e+00,9.968124270499751916e-01
5.500000000000000000e+00,9.968788381304077850e-01
5.509999999999999787e+00,9.969440056471258194e-01
5.520000000000000462e+00,9.970079496987701573e-01
5.530000000000000249e+00,9.970706901272644584e-01
5.540000000000000036e+00,9.971322465197168805e-01
5.549999999999999822e+00,9.971926382103362130e-01
5.560000000000000497e+00,9.972518842823607788e-01
5.570000000000000284e+00,9.973100035699994370e-01
5.580000000000000071e+00,9.973670146603853537e-01
5.589999999999999858e+00,9.974229358955393199e-01
5.600000000000000533e+00,9.974777853743447276e-01
5.610000000000000320e+00,9.975315809545310941e-01
5.620000000000000107e+00,9.975843402546682448e-01
5.629999999999999893e+00,9.976360806561668237e-01
5.639999999999999680e+00,9.976868193052884637e-01
5.650000000000000355e+00,9.977365731151617290e-01
5.660000000000000142e+00,9.977853587678054970e-01
5.669999999999999929e+00,9.978331927161575576e-01
5.679999999999999716e+00,9.978800911861090972e-01
5.690000000000000391e+00,9.979260701785434007e-01
5.700000000000000178e+00,9.979711454713791063e-01
5.709999999999999964e+00,9.980153326216171239e-01
5.719999999999999751e+00,9.980586469673899952e-01
5.730000000000000426e+00,9.981011036300142525e-01
5.740000000000000213e+00,9.981427175160442200e-01
5.750000000000000000e+00,9.981835033193281470e-01
5.759999999999999787e+00,9.982234755230640078e-01
5.770000000000000462e+00,9.982626484018564117e-01
5.780000000000000249e+00,9.983010360237735137e-01
5.790000000000000036e+00,9.983386522524024809e-01
5.799999999999999822e+00,9.983755107489049596e-01
5.810000000000000497e+00,9.984116249740698779e-01
5.820000000000000284e+00,9.984470081903649152e-01
